237,2022-11-25,17:26:24,INCD,@Northpowergrid Please provide an update on INCD-349766-A - really not happy about losing power every few hours because your engineers didn't fix the problem the first time it happened
238,2022-11-25,15:45:41,S6 4,@Northpowergrid #powercuts in Sheffield S6 4.. power has been on and off since yest 6pm. V disruptive.  When will it be fixed?
239,2022-11-25,15:08:05, ,"@Northpowergrid @CitiCable Thanks, @Northpowergrid engineers are working at the same site as the @CitiCable engineers so it’s quite clear who has caused the outage.

@CitiCable your engineers are causing huge issues for locals - what will you do to ensure they are more careful in future?!"
240,2022-11-25,14:59:24,I,"Dear @Northpowergrid - why am I sat at home having to endure a third powercut in less than 24 hours? Why was it not fixed properly the first (or indeed, the second) time? Do better please 😡"
241,2022-11-25,13:48:25, ,@Northpowergrid Have @CitiCable taken out the power with their works on our street? Or is it a coincidence
242,2022-11-25,13:45:35,INCD,@Northpowergrid Can you provide an update on INCD-86507-C
243,2022-11-25,08:36:32, ,@Northpowergrid There is a power cut in Skipton. Any idea when it will be restored?
244,2022-11-24,14:34:06,MPAN,"Is it reasonable to be waiting for 3 weeks for MPAN @Northpowergrid
@OmbudServices? Works were completed on 3rd November and still no MPAN!"
245,2022-11-24,12:55:10, ,@CarynLomax22 @Northpowergrid You had a power cut?
246,2022-11-24,12:07:38, ,@Northpowergrid Have just done. Thanks
247,2022-11-24,11:22:10,I,"@Northpowergrid Hi again. Electricity back on now, thankfully, however there is still a great big hole outside our house where the cables are. Can you tell me when this will be filled in? Can’t currently get our car out of the drive and I need to go out later. Thanks"
248,2022-11-24,09:57:28,RT,RT @Northpowergrid: Visit our customer welfare page which sets out some of the discretionary services that we can provide if your power is…
249,2022-11-24,09:36:26, ,We are supporting @Northpowergrid with its search for a newly created Head of Communications position in Castleford/Newcastle upon Tyne. https://t.co/GLr0Rq4Wws The successful candidate will focus on the strategic leadership of digital channels to improve online presence. https://t.co/Z8ycnBLMQ3
250,2022-11-24,04:15:33,A,"@MarketSandesh @WazirSecurities @CrudeOilPrices @crudeoil_fi @crudeoilreport @CrudeOilBrokers @hcltech @Northpowergrid @MahindraRise @Wipro There are three mainparts in an  Electric Vehicle,
1)motor
2)controller
3)battery (even lead acid battery will work well)
It is same inverter circuit in an ev as in home to rotate fans in case of power breakout
A electric car can be very cheaply made,ECARS EV RULE

crude oil gas"
251,2022-11-23,18:26:36,RT,"RT @MikePannett: .@Northpowergrid well done Northern Power 👍🏼 Power cut with us that lasted around 90 minutes, now restored.  Cooked and at…"
252,2022-11-23,18:26:25, ,@Northpowergrid @energynetworks @NationalGridESO Yes Thankyou
253,2022-11-23,18:11:27, ,".@Northpowergrid well done Northern Power 👍🏼 Power cut with us that lasted around 90 minutes, now restored.  Cooked and ate our tea by candle light (thankfully our oven works without power) Aware of the men &amp; women working hard in all conditions.  Good on you all. https://t.co/43wguxitrS"
254,2022-11-23,17:54:52,RT,"RT @IllumSheep: 💫🐑 The #SheepSpotlight is on Lord Thumberland at the Church of St Mary in #Slaley.

A regular at the Rose and Crown pub, yo…"
255,2022-11-23,17:54:39,A,"💫🐑 The #SheepSpotlight is on Lord Thumberland at the Church of St Mary in #Slaley.

A regular at the Rose and Crown pub, you might even have spotted him on @BBCNEandCumbria as @Northpowergrid made a donation to Slaley Commemoration Hall!

⏳ONE WEEK LEFT to #FindTheFlock! https://t.co/kEEY7nzEil"
256,2022-11-23,17:27:53,YO611QB,"@energynetworks @Northpowergrid @NationalGridESO 1 Whitehouse Close, Tollerton York YO611QB but looks like whole village affected"
257,2022-11-23,17:21:18, ,@energynetworks @Northpowergrid @NationalGridESO Tollerton North Yorkshire has no power currently
258,2022-11-23,15:37:43,I,"@Northpowergrid I know what my medication requires and it's to be refrigerated,  I'm asking you what's available to me in the event of a powercut."
259,2022-11-23,14:25:08,RT,RT @dccarers: come along to our Carers right day @CarersUK @MindCharity @CitizensAdvice @Northpowergrid https://t.co/gsqEZWbA9J
260,2022-11-23,14:24:00, ,come along to our Carers right day @CarersUK @MindCharity @CitizensAdvice @Northpowergrid https://t.co/gsqEZWbA9J
261,2022-11-23,12:08:15, ,@Northpowergrid @NationalGridESO did that over phone this morning thanks
262,2022-11-23,09:48:59, ,@Northpowergrid Ok thanks.
263,2022-11-23,09:37:04,S8,@Northpowergrid no power at our house in S8 since the early hours. Reported at 06.56. NP person came at 8am to confirm powercut then left. Can you please update when more NP will be coming to sort this out? Thanks
264,2022-11-22,22:45:45, ,@Northpowergrid @sccstreetsahead @alice_vickers How much longer will the works on Psalter Land last? They are causing traffic chaos daily.
265,2022-11-22,22:06:04,RT,"RT @Northpowergrid: We know that they have been reports in the media of #powercuts tonight. 

Please be reassured that  @NationalGridESO ha…"
266,2022-11-22,21:51:09,RT,"RT @Northpowergrid: We know that they have been reports in the media of #powercuts tonight. 

Please be reassured that  @NationalGridESO ha…"
267,2022-11-22,20:48:14, ,@Northpowergrid @NationalGridESO we had one in hull this morning for 3 hours
268,2022-11-22,19:59:22,RT,"RT @Northpowergrid: We know that they have been reports in the media of #powercuts tonight. 

Please be reassured that  @NationalGridESO ha…"
269,2022-11-22,19:48:05, ,We have power again! Thank you @Northpowergrid!
270,2022-11-22,19:40:22, ,@Northpowergrid @NationalGridESO My step daughter has a power cut….it’s been off since 4:20ish and had to come to mine to heat up the babies bottle. It’s still off.
271,2022-11-22,18:53:38,I,@Northpowergrid tried to have a smart meter installed but the electric meter is in a board that is hanging very loosely from the wall. Engineer said it would have to be fixed first and said he'd report it. How can I check he reported it to be fixed? Been waiting almost a month.
272,2022-11-22,18:37:02,RT,"RT @GuyOpperman: The 1 year anniversary of #StormArwen approaches, so delighted that our village halls / local community hubs are being mad…"
273,2022-11-22,17:35:19,RT,"RT @Northpowergrid: We know that they have been reports in the media of #powercuts tonight. 

Please be reassured that  @NationalGridESO ha…"
274,2022-11-22,16:24:22, ,@Northpowergrid What is there available for people who refrigerate medication.?
275,2022-11-22,15:48:54,I,@Northpowergrid Hi I have done but seems like the power has come back now
276,2022-11-22,15:34:16,NE23,@Northpowergrid power cut in NE23 https://t.co/5k7z5TUo6T
277,2022-11-22,15:33:05, ,@Northpowergrid hi..is there a power cut at ne23?
278,2022-11-22,15:32:28, ,@Northpowergrid we have lost power in East Hartford Cramlington can you help?
279,2022-11-22,15:28:21, ,@rethinkenergynj @CoalMinistry🏞️@CoalIndiaHQ @mnreindia🚰@RajKSinghIndia @pgcilindia🌱@Northpowergrid @powergridintl🌳@powergridnews @PowergridP @NHPConnect @NIH_Hydrology @hydrology @UK_CEH @CGWB_CHQ @Hydrology_IRPI @AGU_H3S @EGU_HS @Hydrology_AGU @EduMinOfIndia @EBSB_Edumin @cbseindia29 @KVS_HQ
280,2022-11-22,12:52:45,RT,RT @Northpowergrid: #Powercut #HULL #HU7 #TeamPowergrid https://t.co/jNz0TGC1p8
281,2022-11-22,11:21:26, ,"@alice_vickers Hello there, thanks for getting in touch. It looks as though these lights belong to @Northpowergrid 🚦 Tagged in here so that they're aware 👍"
282,2022-11-22,10:19:40,RT,RT @Northpowergrid: #Powercut #HULL #HU7 #TeamPowergrid https://t.co/xMkBhU5esg
283,2022-11-22,09:52:46, ,"@hulllive Reported @Northpowergrid at 0900, back on pretty soon after"
284,2022-11-22,09:49:33,RT,RT @Northpowergrid: #Powercut #HULL #HU7 #TeamPowergrid https://t.co/jNz0TGC1p8
285,2022-11-22,09:19:32,I,"@Northpowergrid And how do we contact for loss of animals while the power cut is happening...
I have fish tanks and reptiles. 
Live in an electric only property, can't do anything. Not even boil a pan for a hot drink."
286,2022-11-22,09:09:43,I,"@Northpowergrid Hi, how can I unsubscribe from your text alerts?"
287,2022-11-22,09:04:41,RT,RT @Northpowergrid: #Powercut #HULL #HU7 #TeamPowergrid https://t.co/jNz0TGC1p8
288,2022-11-22,09:00:11, ,@Northpowergrid Done
289,2022-11-22,08:53:30, ,"@Northpowergrid Good morning.
Power cut hu7?"
290,2022-11-22,08:47:23, ,@NGNgas @Northpowergrid @CadentFund @CadentGasLtd @LeedsCC_News @bradfordmdc @MyWakefield @HNKirklees @LYHAtweets @LEAPService @AgilityEco @CFTyneWearNland @TNLComFund
291,2022-11-22,08:23:00,RT,"RT @TweetMRS: Finalists for the MRS AWARD FOR SUSTAINABILITY RESEARCH, sponsored by @Zappi_io:
🌟 8TH DAY &amp; @LOrealParisUK 
🌟 @Weboxclever &amp;…"
292,2022-11-22,07:11:11,I,"The 1 year anniversary of #StormArwen approaches, so delighted that our village halls / local community hubs are being made energy resilient with the @Northpowergrid foundation support. I am helping 17 different local #Northumberland communities, so please get in touch 👍 https://t.co/HKlhInIqZ9"
293,2022-11-21,21:28:22,I,@Northpowergrid @SmartEnergyGB I’d love one of those monitors but British Gas can’t supply me with one that works.
294,2022-11-21,20:59:17,I,"@Northpowergrid kettle on for a hot drink, oven on for a hot meal, light on cos it's dark, heating on cos I've got 6 layers on &amp; an icicle hanging off my nose. Cold water &amp; jam sandwiches in the dark while freezing to death are the only way I'll save energy 🙄"
295,2022-11-21,20:05:33,I,@Northpowergrid @SmartEnergyGB I have a smart meter but it doesn't match what I get charged so is totally pointless. With everything off it says I'm using £0.02 per hour then says I pay £0.69 for the day. Even with 24 hours in a day it doesn't make sense.
296,2022-11-21,19:29:53,CJXXXXW,"@CJXXXXW @Northpowergrid @SmartEnergyGB Whenever energy providers talk about Smart Meters, they show images of in-home displays. @eon_next want to charge me £40 to buy a new one because they can't get the old one from a previous supplier working."
297,2022-11-21,19:06:50,I,@Northpowergrid @SmartEnergyGB Hey so I have smartmeters but when swapped supplier the monitor stopped working and just shows £0 how do I get a working one or is it tough? That was the answer BG gave me ….
298,2022-11-21,11:23:00, ,Carers Rights Day event @GlenroydHouse with @HWCountyDurham @AgeUKCoDurham @Northpowergrid @citsadvicecd. Join us today till 1.30 pm. https://t.co/QnRWiWNYdB
299,2022-11-21,09:21:13,MRS AWARD FOR SUSTAINABILITY RESEARCH,"Finalists for the MRS AWARD FOR SUSTAINABILITY RESEARCH, sponsored by @Zappi_io:
🌟 8TH DAY &amp; @LOrealParisUK 
🌟 @Weboxclever &amp; @Leaseplan 
🌟 @Weboxclever &amp; @Northpowergrid 
🌟 @thebearchitects &amp; NSW Department of Planning and Environment
#MRSawards #TwoWeeksToWait"
300,2022-11-21,07:30:44, ,"The temporary lights on Hollinsend Road look to have failed, @Northpowergrid are aware."
301,2022-11-20,08:10:53,RT,"RT @MukeshParaswal: @pgcilindia @Northpowergrid @BJP4Rajasthan @INCIndia @AamAadmiParty @PMOIndia @narendramodi @ashokgehlot51 
 राजस्थान…"
302,2022-11-20,08:10:24, ,"@pgcilindia @Northpowergrid @BJP4Rajasthan @INCIndia @AamAadmiParty @PMOIndia @narendramodi @ashokgehlot51 
 राजस्थान मे जो किसानों की जमीन 765kv लाइन के लिए ली जा रही है उस लैंड का मुवावजा किसानों को दिया जा रहा है क्या ?
और दिया जा रहा है तो कितना या क्या पैमाना तय किया गया है https://t.co/grqtTJS7NK"
303,2022-11-19,21:26:58, ,@Northpowergrid Done
304,2022-11-19,20:02:41,DL11 7,@Northpowergrid what’s going on?  4 interruptions in power in the last hour or so!  Hope it’s not the low flying geese (again)! DL11 7 area.
305,2022-11-19,17:19:11,RT,"RT @Northpowergrid: If you have a chronic or serious illness Join our Priority Services Membership today - https://t.co/ek3hGiQL3j.

#teamp…"
306,2022-11-19,08:56:46, ,@Northpowergrid Fourth day on the trot of power cuts here - what’s going on???
307,2022-11-19,08:41:05,LNER,@Northpowergrid LNER Morpeth
308,2022-11-19,01:15:45, ,"@PaulDav86486288 @Northpowergrid - offer help with power cuts, they give info on areas affected, when it’ll be back on and answer queries etc."
309,2022-11-18,23:31:26,I,"@Northpowergrid Yes it’s back on . I’m not sure how we were selected tho ? Other houses on our street and in the surrounding streets weren’t affected, it was right at the start of the trial on I’m a celebrity get me out of here ffs !"
310,2022-11-18,21:58:48,DL3 9NU,@Northpowergrid Can you let me know what's happening in DL3 9NU? Started digging a hole in street should we be concerned?
311,2022-11-18,21:38:57,NE5,@Northpowergrid power cut in NE5 area ? When is it getting sorted ?
312,2022-11-18,19:34:02, ,@Northpowergrid Thanks for reply - it’s going to be a long night!
313,2022-11-18,19:24:30, ,@Northpowergrid Hello we have power off at dl3 9nu do you have any estimates? Some houses are on some are off
314,2022-11-18,18:43:32,YO43,@Northpowergrid Hi @Northpowergrid the power has been off in Hotham YO43 area for 7 hours? Whats happening please?
315,2022-11-18,18:14:47,S12,"@Northpowergrid S12 Sheffield powercut, any ideas?"
316,2022-11-18,18:06:22, ,@Northpowergrid Guess it's the guys digging up the paths for broadband 😄 back on already. Cheers!
317,2022-11-18,17:49:24,HU5,@Northpowergrid Powercut HU5 in Hull. Any ideas what happened/when it is back on?
